name,주행거리,도보거리,수영거리,평균거리
PTG_Akad,831.2561647141665,971.4948435,30.740094166666665,1833.4911023808334
PTG_Adder,1858.7319743333335,882.6841950833333,28.102343333333334,2769.5185127500004
PTG_Hikari,1570.9436083333333,1200.0130421666665,29.605122499999997,2800.561773
PTG_WICKED,1798.3869279055832,1039.4380475833334,29.082541666666668,2866.9075171555833
NAVI_Mell,2364.2851083333335,1092.4579604166668,1.39507675,3458.1381455000005
NAVI_xmpl,2505.5649,1019.0865449166666,1.46097975,3526.1124246666664
NAVI_alya,2404.6413500000003,1174.3251164166666,2.4618715,3581.4283379166664
PeRo_AZ,2332.3698833333333,1250.82547625,0.0,3583.1953595833334
PeRo_Cui71,2211.4113510061666,1575.7159583333332,0.0,3787.1273093395
NAVI_ubah,2693.141308333333,1111.4940125,11.088007500000002,3815.7233283333335
PeRo_Myl,2448.6180383333335,1399.588465,0.0,3848.2065033333333
HOWL_scof1eld,3064.3106891666666,784.4866689166666,0.0,3848.797358083333
CES_Taikonn,2643.5996499999997,1226.6195030000001,0.0,3870.219153
17_xwudd,3124.9708666666666,759.1720241666667,0.0,3884.1428908333332
4AM_xxxLu,2581.69609,1335.6506550000001,0.0,3917.3467450000003
HOWL_Apocalyp,3124.8613083333335,818.900636875,0.0,3943.761945208333
CES_YmCud,2853.1121749999998,1124.3692525,0.0,3977.4814275000003
HOWL_RuerN,3097.6554083333335,972.8628574999999,0.0,4070.5182658333338
HOWL_TheMad,3298.8419833333332,826.10340125,2.3827991666666666,4127.32818375
PeRo_Aixleft,2519.9338025,1795.5103133333332,0.0,4315.444115833333
SQ_TGLTN,3124.47125,1296.9906525,0.0,4421.4619025
SQ_M1ME,3111.4406904166667,1359.3374066666668,0.0,4470.778097083334
SQ_hwinn,3076.2537666666667,1449.8672841666666,0.0,4526.121050833333
SQ_Shrimzy,3177.1108499999996,1354.3947475,0.0,4531.5055975000005
TWIS_Perfect1ks,3070.946933333333,1462.4390416666668,0.0,4533.385975
17_Xbei,3609.0418616666666,927.6257099999999,0.0,4536.667571666666
CES_Himass,3328.3806666666665,1318.3548458333332,0.0,4646.7355125
CES_HaiSaki,3216.375733333333,1447.3363334416665,1.9355103333333332,4665.647577108333
17_SuJiu,3757.869175,941.9428108333333,0.0,4699.811985833333
NH_ZpYan1,3061.9463166666665,1693.566075,0.0,4755.512391666666
4AM_CRAZY112,3325.838933333333,1447.87702,0.0,4773.715953333333
TWIS_BatulinS,3647.914579166667,1245.0995583333333,0.0,4893.0141375
TWIS_spyrro,3665.5868166666664,1256.8092975,0.0,4922.396114166667
17_Lilghost,4011.631625,975.1045466666666,0.0,4986.736171666666
NH_HSmm,3603.0415166666667,1396.294975,0.0,4999.336491666666
TWIS_Lu,3850.0122475000003,1202.49878925,0.0,5052.51103675
FaZe_Fexx,4028.1163416666664,1040.3593308333334,0.3558195,5068.831492
4AM_WangZai,3813.9325666666664,1354.2761233333333,0.0,5168.20869
FaZe_jeemzz,4139.0755500000005,1054.852639,0.7235705833333334,5194.651759583333
NH_MMing,3784.12975,1418.1466166666667,0.0,5202.276366666667
4AM_Summer,3825.94595,1376.9045225,1.0511089166666667,5203.901581416666
PLM_Thunderz,4174.45985,1039.1988358333333,4.933463333333333,5218.592149166667
NH_Nannnnn,3756.8117166666666,1501.5898666666665,0.0,5258.401583333333
4AM_Xiaohaixxxx,3991.5891833333335,1269.2099575,0.0,5260.799140833334
FaZe_Gustav,3951.765125,1355.7564311666667,0.0,5307.521556166667
DAY_Nourinz,4222.996391666667,1119.6558158333335,1.6717448333333333,5344.323952333333
FaZe_curexi,4018.835983333333,1351.1609223333332,0.9749101250000001,5370.971815791666
III_oldless,4628.716925,799.45374,0.0,5428.170665000001
TWIS_TheTab,4370.998316666667,1101.7789166666666,0.0,5472.777233333333
GEX_ZhenNan,4242.774158333333,1323.7137991666666,0.0,5566.4879575
III_Adam,4577.840758333333,1001.086345,0.0,5578.9271033333325
GEX_Savior,4275.086466666667,1323.7354383333334,0.0,5598.821905
III_Vox,4732.972941666667,917.4658733333332,0.0,5650.438815
PLM_BORBO4Tz,4722.49425,955.500935,0.0,5677.995185
GBL_Glaz,4403.102225,1296.3545983333333,0.0,5699.456823333334
GEX_Yuri,4630.7668,1082.9997008333332,0.0,5713.766500833332
GEX_Leo,4677.244558333333,1050.9680808333335,0.0,5728.212639166667
DAY_PuuChiwz,4582.348308333333,1178.14856,0.0,5760.496868333333
PLM_ThanawatTH,4500.188341666667,1270.1843733333333,0.0,5770.372715
SST_Feaven,5014.699583333334,869.7966408333333,0.0,5884.496224166666
GBL_Heaven,4490.7158,1433.0947975,0.0,5923.8105975
PLM_Flukky,4901.868375,1098.1856116666665,0.0,6000.053986666667
ACE_ItzzChrizZ,4546.629,1476.972825,20.143826666666666,6043.745651666667
STK_alow,4990.125316666667,1069.7249783333334,1.1747878333333335,6061.025082833334
GBL_Tosi,4598.020341666667,1518.7519616666668,0.0,6116.772303333334
SST_Runax,5169.296783333333,961.3729008333333,0.0,6130.669684166666
III_RichyB,5155.398341666667,981.1063391666667,0.0,6136.504680833333
GBL_Gyumin,4362.1148,1863.3791033333334,0.0,6225.493903333333
SST_Tae9,5231.872633333333,1003.14377,0.0,6235.016403333332
DNW_Salute,4719.7022916666665,1529.4207999999999,1.0881831666666668,6250.211274833334
SST_Imhac,5142.071199999999,1153.4554025,0.0,6295.526602499999
DNW_seoul,4281.591841666667,2021.6998666666666,1.0481579166666666,6304.33986625
DAY_Flash,5183.257966666667,1169.7611625,0.19757936666666667,6353.216708533334
DAY_Belmoth,5061.58065,1301.5564008333333,0.0,6363.137050833332
STK_penta,5244.181575,1154.0592891666668,1.3631890833333333,6399.60405325
DNW_Loki,4908.5316250000005,1775.9019916666666,1.0744294166666666,6685.508046083334
ACE_braex,5137.5565,1550.5105166666665,0.0,6688.067016666667
GEN_Foxy,5746.068033333333,974.6102941666667,10.143996666666666,6730.8223241666665
Tian_77owo,5638.058241666667,1197.7200983333332,0.7736879166666667,6836.552027916667
DNW_Inonix,5044.146908333333,1849.443,1.0683426666666667,6894.658251
EXO_Akita,5954.086833333334,995.5820791666666,0.0,6949.6689125
LG_Snakers,5787.56255,1225.287465,0.0,7012.850015
GEN_taemin,5889.851925,1136.5795125,1.9529105833333331,7028.384348083334
LG_Relo,5914.184133333333,1124.3539174999999,0.0,7038.538050833333
EXO_empt,5865.742333333333,1190.6491708333333,0.0,7056.391504166666
Tian_LongSkr,6220.295533333333,841.2387779166667,0.0,7061.53431125
ACE_Myca,5714.198508333334,1433.1395783333335,1.6866450000000002,7149.024731666667
ACE_KILYAKAi,5784.8087000000005,1395.3669208333333,0.6255336333333333,7180.801154466667
GEN_DG98,6123.071175,1071.2489225000002,0.7006433333333333,7195.020740833334
EXO_Rain,6258.171241666667,953.6059991666666,0.0,7211.777240833333
EXO_kang,6122.603016666667,1160.5447666666666,0.0,7283.147783333334
Tian_PaoPao,6383.971591666667,1056.3988075,0.0,7440.370399166667
Tian_LinShu,6486.6938,1020.9979950000001,6.057443333333333,7513.749238333333
LG_Kickstart,6011.606058333334,1515.5957083333333,0.0,7527.201766666666
GEN_Pio,6327.451141666667,1201.041415,0.5379052166666667,7529.030461883333
EXO_Hikerman,6330.894649999999,1229.7604333333334,0.0,7560.655083333334
STK_Vegas,6471.930791666667,1103.5784291666666,1.7688016666666666,7577.2780225
LG_Fludd,6772.248733333334,1069.0428916666667,0.0,7841.291625000001
STK_PurdyKurty,6612.471041666667,1351.9795766666666,1.1148508333333333,7965.565469166667
